Region,Region_Name,Region_Type,Seed,Strategy,Fraction_Removed,LCC_Size,Percolation_Threshold
EB,Ellipsoid Body,Original,N/A,low_degree,0.8,0.31381733021077285,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,0.9,0.17330210772833723,0.005816827701630643
EB,Ellipsoid Body,Original,N/A,low_degree,1.0,0.00117096018735363,0.005816827701630643
FB,Fan-shaped Body,Original,N/A,random,0.0,1.0,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.1,0.9743930371049014,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.2,0.9456710948236372,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.30000000000000004,0.9155748969308292,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.4,0.8832340815391662,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.5,0.8457627118644068,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.6000000000000001,0.8036646816307833,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.7000000000000001,0.7595052679798442,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.8,0.7066422354557947,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,0.9,0.6314704535043518,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,random,1.0,0.00022904260192395785,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.0,1.0,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.1,0.9876316994961063,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.2,0.984196060467247,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.30000000000000004,0.9803023362345397,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.4,0.972743930371049,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.5,0.961978928080623,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.6000000000000001,0.939990838295923,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.7000000000000001,0.8527256069628951,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.8,0.6891891891891891,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,0.9,0.5196976637654603,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,high_degree,1.0,0.00022904260192395785,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.0,1.0,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.1,0.9003664681630783,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.2,0.8497480531378836,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.30000000000000004,0.7430142006413193,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.4,0.6461291800274851,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.5,0.6046724690792488,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.6000000000000001,0.5836005497022446,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.7000000000000001,0.5659642693540998,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.8,0.538250114521301,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,0.9,0.5096197892808062,0.005528551647510491
FB,Fan-shaped Body,Original,N/A,low_degree,1.0,0.00022904260192395785,0.005528551647510491
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.0,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.1,0.9784543325526933,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.2,0.954566744730679,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.30000000000000004,0.9274004683840749,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.4,0.9018735362997659,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.5,0.8718969555035129,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.6000000000000001,0.8395784543325527,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.7000000000000001,0.7969555035128806,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.8,0.7505854800936769,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,0.9,0.6772833723653395,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,random,1.0,0.00117096018735363,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.0,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.1,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.2,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.30000000000000004,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.4,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.5,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.6000000000000001,0.9929742388758782,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.7000000000000001,0.9578454332552693,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.8,0.9227166276346604,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,0.9,0.8220140515222483,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,high_degree,1.0,0.00117096018735363,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.0,1.0,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.1,0.8161592505854801,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.2,0.7353629976580797,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.30000000000000004,0.6826697892271663,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.4,0.6018735362997658,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.5,0.5035128805620609,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.6000000000000001,0.4812646370023419,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.7000000000000001,0.45901639344262296,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.8,0.3770491803278688,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,0.9,0.18501170960187355,0.00620084110437869
EB_cm_42,Ellipsoid Body,Unscaled CM,42,low_degree,1.0,0.00117096018735363,0.00620084110437869
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.0,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.1,0.9798594847775176,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.2,0.9550351288056206,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.30000000000000004,0.9304449648711944,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.4,0.9016393442622951,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.5,0.8702576112412178,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.6000000000000001,0.833255269320843,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.7000000000000001,0.7918032786885246,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.8,0.7395784543325528,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,0.9,0.6707259953161592,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,random,1.0,0.00117096018735363,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.0,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.1,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.2,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.30000000000000004,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.4,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.5,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.6000000000000001,0.9929742388758782,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.7000000000000001,0.9601873536299765,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.8,0.9297423887587822,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,0.9,0.8290398126463701,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,high_degree,1.0,0.00117096018735363,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.0,1.0,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.1,0.819672131147541,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.2,0.7224824355971897,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.30000000000000004,0.6756440281030445,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.4,0.6135831381733021,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.5,0.5175644028103045,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.6000000000000001,0.4812646370023419,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.7000000000000001,0.4672131147540984,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.8,0.3981264637002342,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,0.9,0.21311475409836064,0.006203835105019756
EB_cm_123,Ellipsoid Body,Unscaled CM,123,low_degree,1.0,0.00117096018735363,0.006203835105019756
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.0,1.0,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.1,0.9735684837379752,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.2,0.9477324782409529,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.30000000000000004,0.9173156207054513,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.4,0.8856619331195603,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.5,0.8480073293632616,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.6000000000000001,0.8062757672927164,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.7000000000000001,0.7610169491525424,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.8,0.7116811726981218,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,0.9,0.6441136051305543,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,random,1.0,0.00022904260192395785,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.0,1.0,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.1,0.9908382959230417,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.2,0.983508932661475,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.30000000000000004,0.9809894640403115,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.4,0.9695373339441136,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.5,0.9587723316536876,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.6000000000000001,0.9328905176362804,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.7000000000000001,0.8934951901053596,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.8,0.8332569857993587,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,0.9,0.7366010077874484,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,high_degree,1.0,0.00022904260192395785,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.0,1.0,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.1,0.8323408153916628,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.2,0.7714154832798901,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.30000000000000004,0.722858451672011,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.4,0.6827759963353184,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.5,0.6500229042601924,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.6000000000000001,0.6321575813101237,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.7000000000000001,0.6021530004580852,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.8,0.5847457627118644,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,0.9,0.5391662849289968,0.005029076261705391
FB_cm_42,Fan-shaped Body,Unscaled CM,42,low_degree,1.0,0.00022904260192395785,0.005029076261705391
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.0,1.0,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.1,0.9731562070545122,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.2,0.9453504351809437,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.30000000000000004,0.9158955565735226,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.4,0.8843334860284013,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.5,0.850114521300962,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.6000000000000001,0.8058176820888685,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.7000000000000001,0.7607420980302336,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.8,0.7104443426477325,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.9,0.6430142006413193,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,1.0,0.00022904260192395785,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.0,1.0,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.1,0.9894640403114979,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.2,0.9839670178653229,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.30000000000000004,0.9816765918460834,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.4,0.9693082913421897,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.5,0.9606046724690792,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.6000000000000001,0.9393037104901512,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.7000000000000001,0.8973889143380669,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.8,0.8398992212551535,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.9,0.7370590929912963,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,1.0,0.00022904260192395785,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.0,1.0,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.1,0.8243243243243243,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.2,0.7679798442510307,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.30000000000000004,0.7237746220797068,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.4,0.6772789738891434,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.5,0.6477324782409528,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.6000000000000001,0.6314704535043518,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.7000000000000001,0.6019239578561613,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.8,0.5845167201099405,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.9,0.5474118185982593,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,1.0,0.00022904260192395785,0.005036683225473665
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.0,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.1,0.9785333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.2,0.9549333333333333,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.30000000000000004,0.9336,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.4,0.9042666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.5,0.8744,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.6000000000000001,0.8381333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.7000000000000001,0.7969333333333333,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.8,0.7445333333333333,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.9,0.6618666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.0,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.1,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.2,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.30000000000000004,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.4,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.5,0.998,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.6000000000000001,0.9633333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.7000000000000001,0.93,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.8,0.878,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.9,0.8146666666666667,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.0,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.1,0.8273333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.2,0.764,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.30000000000000004,0.7166666666666667,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.4,0.6606666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.5,0.536,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.6000000000000001,0.47,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.7000000000000001,0.44,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.8,0.366,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.9,0.178,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.005247783028568003
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.0,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.1,0.9810666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.2,0.9597333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.30000000000000004,0.9361333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.4,0.9089333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.5,0.8806666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.6000000000000001,0.8446666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.7000000000000001,0.8005333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.8,0.7521333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.9,0.6798666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.0,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.1,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.2,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.30000000000000004,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.4,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.5,0.992,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.6000000000000001,0.9626666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.7000000000000001,0.9526666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.8,0.8866666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.9,0.8166666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.0,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.1,0.828,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.2,0.7766666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.30000000000000004,0.7026666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.4,0.68,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.5,0.6066666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.6000000000000001,0.52,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.7000000000000001,0.4713333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.8,0.4206666666666667,0.005434921547950021
